CHL	SMR	1	-110.91
GNQ	ETH	0	3364.24
SUR	WSM	0	408.88
SYR	YEM	3820	-1721516.48
ZAF	SVK	2	771.73
COG	KNA	0	26.67
MLT	BHR	0	91.11
PLW	BRB	0	8.65
GUY	KOR	10	316.15
DEU	ZMB	7	23243.85
SLV	MNG	0	1025.97
SYR	GBR	12562	-1622811.86
GMB	VCT	0	357.25
BHR	HUN	0	2114.55
TUN	NZL	13	2520.59
CYP	HTI	0	171.81
SGP	PRY	0	-173.62
VEN	TGO	0	69.46
ZMB	CAF	0	4632.29
NMR	CUB	28	24682.02
TMP	LTU	0	167.51
HND	BMU	0	37.46
BWA	EUR	9	24940.55
GIN	LKA	11	-1151.70
MAR	ARE	132	91465.31
BEN	BFA	33	33703.82
AFG	MOZ	0	880.48
LSO	NAM	8	23490.70
DNK	TWN	2	3848.34
IRN	LVA	5	8000.15
EGY	NAF	0	1415.48
IND	JOR	241	-19066.60
STP	VAT	0	570.51
PRY	DNK	3	276.51
JAM	SGP	8	5911.74
AFG	SAF	0	765.46
COG	WSM	0	109.42
FIN	EGY	17	8424.67
NOR	IDN	24	50457.26
CUB	MMR	6	34953.60
AND	BEL	2	515.40
FRA	ZMB	15	18182.93
BEL	YEM	38	9396.36
ISR	ABW	0	142.77
EST	BWA	0	599.18
TCD	BEN	98	-110263.47
MYS	MDV	354	-164183.11
ZAF	AFR	43141	-5321809.49
BMU	FSM	2	-7.37
MDG	GNQ	0	108.12
KGZ	NGA	0	696.07
PLW	BRA	2	-242.08
SEN	KOR	3	2143.48
BOL	CHN	30	49125.32
BEL	LUX	207	333100.52
KWT	NAM	0	1327.61
NLD	GNQ	8	-22892.52
BWA	MMR	0	106.98
BLR	DEU	139	210338.75
POL	YEM	12	429.87
ARG	CMR	1	791.00
MEA	EGY	144	223253.66
BOL	CYM	0	385.01
MNG	SLE	0	358.19
DOM	AUT	1	590.89
EAF	ERI	0	1331.23
MCO	TUR	17	1170.01
COG	NER	2	3349.31
LBY	USA	15002	-4600465.83
JPN	WST	12	33186.07
TUV	YEM	0	301.98
AGO	PNG	0	1001.38
EUR	MOZ	65	12790.98
USA	LVA	740	1744.02
SLV	SYC	0	918.22
OMN	NZL	9	5787.86
DEU	JAM	193	-23245.28
PLW	DNK	0	1448.92
GMB	MNG	0	8.40
MHL	SWE	0	302.91
QAT	LAO	0	642.60
KAZ	CRI	0	756.53
GUY	MCO	9	261.81
TJK	BGD	1	11583.47
RWA	GNQ	0	2379.94
ETH	LUX	0	1961.33
NAM	SAF	9	33422.20
SSD	BHR	0	619.91
MAR	CMR	16	16977.03
GHA	LKA	2	2246.74
EGY	TMP	1	-39.97
SEN	BMU	0	139.02
NLD	MNG	1	954.79
AFR	ZAF	22524	68939.38
SAS	GUY	0	15.07
NER	MUS	0	119.42
GIN	ISL	0	10.17
PAK	CAN	954	16175.76
MDG	JPN	3	1214.88
MHL	PRY	0	12.20
PGS	AFG	24	10456.71
LBY	POL	7	3598.98
LKA	CAN	248	59865.41
WAF	ITA	0	1565.69
ARM	PSE	132	136900.38
MMR	SYR	37	18486.12
BDI	SLV	0	475.29
MRT	DNK	0	662.48
TUN	DJI	0	1857.58
VUT	CHL	0	416.49
SWZ	SSD	0	616.80
GBR	ETH	620	365275.71
BRA	ALB	5	9159.55
LBY	EGY	5468	-845766.13
SRB	SDN	0	4505.49
NPL	NZL	28	19528.72
AGO	SDN	20	11164.00
HND	NAM	0	405.20
CHN	COM	3	6353.51
FJI	DJI	0	75.36
KNA	FSM	0	417.49
BEN	TJK	0	61.22
MNG	CHE	0	18799.48
LBN	HND	2	103.53
KOR	NLD	89	36880.87
ZWE	LAO	0	409.61
BRN	JPN	73	122074.69
ZAF	TJK	0	43.78
ZMB	CYM	0	317.42
LKA	MOZ	1	2565.97
BRB	BLZ	6	12336.69
SWE	ASA	0	-11758.13
UKR	PHL	140	24210.28
IND	FJI	16	8380.95
AUT	BTN	0	2186.64
HRV	GTM	0	-358.80
STP	BRA	10	773.65
CHN	SRB	34	273374.51
ZMB	TCD	0	3263.79
ITA	HKG	0	716.45
PHL	SAF	0	5.82
LTU	MDV	21	-4776.39
KWT	LBR	4	3212.71
NLD	CYP	22	18251.96
DJI	SEA	0	148.16
LVA	UGA	0	102.50
NAM	UKR	2	-267.98
JAM	KEN	6	3450.95
NZL	COD	16	-9796.10
DOM	ARM	2	-155.97
NAF	EGY	0	-10280.11
KGZ	LSO	0	1091.21
LBY	CPV	1	90.20
SGP	CRI	0	3745.46
GBR	COK	70	-13590.24
HRV	DEU	436	-14105.65
SUR	LCA	3	198.67
LBY	FJI	0	101.27
ISL	MOZ	0	591.62
ALB	BFA	0	6.28
LAM	EUR	0	1255.54
NPL	BHR	7	3938.33
ARE	SWZ	1	16234.59
CHL	SDN	0	41.71
GMB	CRI	0	0.00
GTM	LCA	6	949.72
HUN	SAS	0	515.24
LVA	NRU	0	154.84
RUS	PAK	1070	780354.88
MUS	AGO	1	4735.51
AFG	CUB	609	-277729.80
AUS	STP	0	738.75
MLT	ZAF	2	459.33
ROM	EUR	0	-377.93
WST	MMR	3	-466.15
HUN	SRB	2051	-2660434.81
MNG	RWA	0	200.04
GHA	BLR	0	1423.47
SEN	NAM	0	5535.93
NAM	GHA	5	23898.12
DOM	NLD	13	5586.18
NLD	ITA	421	170688.37
TWN	SAU	7	9019.05
AUS	MRT	4	3592.21
SUR	PHL	2	127.74
LBN	AZE	5	4768.84
GIN	ARG	0	176.09
MEA	TJK	0	155.62
LTU	SOM	1	1852.93
LBY	NOR	6	4780.17
NGA	LAO	1	287.77
MDV	BRA	26	-1787.50
SRB	POL	23	9361.17
QAT	BLZ	0	239.45
BFA	SOM	1	-6561.88
GBR	TCD	85	-2991.07
TMP	SLB	1	2207.98
LVA	BGR	20	23341.77
COG	DZA	3	1181.30
GNQ	TGO	3	1440.28
ISL	ZWE	2	-192.64
CHL	BHS	4	640.72
MEX	PAK	56	-2205.08
PRY	COG	0	94.67
COL	MMR	0	2504.02
NGA	LBN	495	-50528.09
MCO	JOR	35	-9329.81
ERI	MKD	3	-392.16
ZWE	KNA	0	917.23
IRQ	BTN	0	7283.93
IRL	THA	162	17806.23
CHN	TMP	5	17638.50
PAN	ZMB	0	131.87
LCA	SEN	0	325.48
DJI	MLT	0	97.12
IDN	TUV	0	195.36
MNG	NPL	4	11995.81
TON	ETH	0	21.47
EAF	WAF	0	3390.48
COL	PAK	32	-5755.08
WSM	SAU	0	355.20
KGZ	BRB	0	0.00
YEM	VAT	40	-112644.79
MUS	AND	0	131.46
PRI	CHN	0	1.67
EAF	COD	3	-966.24
MDG	PAK	4	1275.32
TON	COK	0	8951.13
MKD	NGA	6	-3319.44
TUR	BEN	10	1584.86
VNM	YEM	35	858.21
AFG	NPL	560	-1093191.61
MDV	HTI	11	-515.78
DOM	QAT	0	841.89
PER	GBR	1549	118181.07
NIC	EUR	1	10230.50
MLI	HND	0	-65.18
LBY	CHN	151	10616.14
NRU	IND	2	-4.36
AUS	BGD	255	57984.27
SAS	BRA	0	256.63
TUN	IND	7	2254.36
LKA	NIC	2	29.73
MRT	AFR	91	35036.97
IRN	TZA	19	6337.36
SWE	SLV	11	330.98
LAM	DOM	0	178.41
IDN	CHN	3543	-326504.17
BWA	NZL	16	1762.78
HRV	AUT	104	169031.90
IND	TUV	2	76.96
NLD	PSE	137	66747.25
COM	MYS	3	-1510.36
AFR	SWE	299	27930.87
PAN	VCT	0	976.07
SOM	PRK	89	-43649.78
HRV	KHM	0	1012.21
BHR	FSM	0	2059.70
NZL	NGA	80	-8346.21
PER	LBY	2	200.41
SYC	SLB	0	362.07
LBR	GHA	54	82790.79
VEN	PNG	1	-44.89
SYC	EGY	6	1875.19
MAR	SYR	488	-72386.40
CAS	SEA	0	136.54
BLZ	GMB	0	645.53
BMU	URY	0	52.66
KOR	KWT	12	42426.68
HTI	FIN	0	642.39
CMR	CZE	0	818.42
BDI	ETH	70	19673.67
KNA	TGO	0	1516.71
CHN	TON	11	63543.66
AFG	ZWE	69	-7424.50
IRN	MDV	161	-32976.01
SGP	BLZ	0	883.09
TCD	YEM	28	-10707.86
KEN	ITA	375	-29019.05
GEO	MLT	0	43.28
ISL	LIE	3	47313.88
URY	LBR	0	-114.49
NIC	PHL	14	2934.29
MDG	MMR	0	-65.45
BMU	GIN	1	-4.85
SRB	THA	1	2420.97
MNG	DMA	0	54.05
SVK	EST	0	-58180.90
ETH	PRY	1	-305.82
MKD	SVK	3	10560.66
IND	MWI	13	4608.50
SMR	BLR	0	14.94
SEN	LCA	0	325.07
MAR	SGP	8	1882.71
SLE	MNG	0	303.17
DZA	VNM	17	17390.57
CHL	TUN	1	1041.37
BGR	IND	38	-3520.20
SAU	TON	0	6.62
DJI	EGY	328	-35377.09
USA	BOL	1820	345045.02
CAF	EST	0	329.06
MWI	SWE	0	1302.63
SAS	PRK	0	2105.36
MEX	GNQ	3	-58.06
BLZ	DEU	3	946.43
NRU	GMB	0	480.33
KEN	SEA	18	-4058.37
AIA	MAR	0	6110.68
JOR	DMA	0	0.00
VNM	LIE	0	202.41
TGO	DNK	0	350.13
JOR	NPL	6	8816.75
PRK	GTM	0	49.12
BRN	FRA	9	1471.21
FRA	GHA	147	129827.76
CZE	MCO	3	1079.02
SAF	BEL	0	-113.21
EGY	CIV	1	5044.79
NPL	EGY	20	8018.61
BMU	ZAF	0	1113.22
SAU	CIV	2	66.34
CYP	SOM	11	-5305.10
KGZ	ZMB	0	253.50
RUS	CAU	0	-12.10
CZE	NER	0	124.91
FRA	PGS	38	20415.64
MKD	IDN	0	573.90
FRA	GAB	69	32125.60
BRN	HUN	4	-80.67
GBR	LBN	951	-5302.87
GUY	IRQ	5	-1825.61
TGO	GRD	0	-282.61
QAT	PNG	1	2265.14
MWI	ARE	4	3936.60
ABW	NMR	0	95.43
SWZ	BEN	0	213.43
KEN	DNK	55	-4367.35
VUT	KHM	0	502.19
IRL	NAM	5	1329.36
VEN	JPN	45	2541.03
PSE	BDI	2	-1493.88
BRA	SAF	0	126.35
MDV	LCA	3	1167.30
SSD	POL	2	359.71
NMR	MDA	0	125.39
TON	LBN	0	57.81
MHL	SGP	0	359.55
HND	FRA	29	-9966.17
WSM	SWZ	0	132.44
BHR	SYC	0	957.58
ITA	YEM	50	12747.73
ETH	GTM	4	2954.65
TKM	LBY	0	333.15
TTO	MAR	2	-853.26
ITA	IDN	71	31807.11
WST	SAU	43	14313.00
COL	SLB	0	103.26
SGP	BEL	82	-18993.64
BTN	PLW	0	236.91
NER	MMR	6	223.01
BOL	LKA	1	3311.56
PNG	CIV	0	116.99
KEN	UZB	0	562.13
QAT	POL	22	18026.90
TJK	DEU	19	10456.96
BGD	EUR	85	436698.41
MKD	SOM	22	-31179.97
BFA	NPL	0	29821.95
AUS	HKG	7	2111.91
PAN	MEX	430	-17753.73
JAM	NER	0	-135.46
COK	RUS	0	497.65
SUR	SLB	0	48.03
LUX	BMU	0	139.63
MMR	VEN	2	348.74
DEU	USA	22995	2644839.24
PRT	HUN	15	20310.26
BRB	HUN	0	155.34
EUR	ZMB	20	27689.65
NZL	TZA	2	1400.65
GAB	AFR	106	68163.00
MMR	IRL	43	3635.97
LBY	BTN	0	3.54
LKA	AND	0	1238.24
SGP	TUR	82	58690.44
KGZ	MEA	0	4.72
WAF	AFR	36	72383.58
OMN	CYM	0	150.91
FIN	NAM	8	4798.06
YEM	LAO	0	110.96
PAN	ARM	1	774.09
ARE	BFA	0	8805.22
LBR	TON	0	1061.50
DZA	CYP	2	2821.87
AZE	PAN	8	195731.48
COD	MLT	0	79.37
GNB	MKD	0	-29.11
KAZ	TUN	1	4555.23
AUT	BGR	207	-83716.64
CHE	NRU	1	1838.60
BEL	GHA	26	12772.01
AUT	AFR	68	-82526.00
LSO	MLT	0	190.83
FIN	HRV	25	2925.54
MMR	TMP	3	3534.25
THA	KWT	38	9332.87
GRD	NIC	2	1462.39
ESP	SAS	8	-2254.22
SGP	BRA	69	102367.91
HRV	SWE	16	-1439.63
SAM	PRT	0	-37.71
HND	GRD	0	769.37
SEA	HND	0	6.96
MMR	FIN	0	6805.73
HTI	RWA	20	-2916.36
MLT	BRN	0	196.89
POL	MDG	0	937.61
DZA	BTN	0	1.37
TGO	VNM	26	-1177.72
GHA	AUS	1744	-13176.84
COM	ARG	0	284.12
PHL	BDI	0	1062.06
SSD	BHS	0	98.84
SAU	ISR	2246	745888.55
TUR	NLD	2020	-307172.60
IRL	MLI	48	-4668.37
CHN	ARM	72	145371.63
LBN	SAS	2	1072.02
CAN	CPV	0	2491.08
TCD	FSM	0	72.78
KOR	TON	0	178.02
MAR	SAS	1	-89.56
MCO	LBN	19	4834.13
MYS	SSD	32	-6077.02
GEO	EST	0	103.65
NOR	SGP	29	23271.86
IRN	CUB	115	106133.99
TUN	CIV	7	5063.53
LIE	VNM	0	3.26
TUR	DMA	0	88.81
LKA	TON	0	692.42
NPL	BHS	0	577.24
MEX	CPV	2	544.37
PRK	OMN	11	516.25
FJI	MDG	0	1745.50
ZMB	MDA	0	-18.18
ZWE	AUS	338	6777.17
ASA	ARM	3	13935.49
COG	ERI	0	1093.73
NOR	BRB	1	175.08
NOR	GHA	0	24802.39
CHN	COL	157	21410.44
RUS	SLB	8	-959.80
COD	MUS	0	662.09
RUS	ETH	38	31725.14
LBN	BGD	73	-28563.08
LVA	ESP	11	1824.07
KHM	UZB	1	225.66
BEN	LBR	2	5226.19
MDA	IND	1	-91.42
UZB	LIE	0	0.00
PAN	NPL	0	285.98
CAF	HUN	0	103.95
VCT	AFG	0	232.99
CAN	THA	384	-141897.81
GMB	BRA	3	490.42
LBN	MCO	16	4452.98
GBR	ABW	3	67.82
TWN	MKD	7	-167.75
CRB	PSE	0	-340.41
PAK	FIN	6	6857.02
COD	VAT	4	-30722.61
BRB	PRK	2	-505.87
BDI	MMR	14	-1578.51
CAS	LKA	0	647.70
PER	SYR	41	2776.55
CUB	UZB	12	-886.98
SYR	MLT	33	9590.91
CYP	NMR	0	28.29
ARE	VNM	28	14996.68
JOR	CMR	7	602.09
KWT	FJI	2	1513.22
ARE	PRK	14	6916.65
NIC	CYM	0	38.21
LTU	SGP	1	8516.21
PRK	MOZ	8	568.99
RUS	AUS	1565	-296248.34
KNA	LBY	0	206.53
NPL	HUN	3	13489.24
SLE	PER	6	-844.09
DZA	KOR	5	5422.97
SHN	DEU	0	21.69
COL	SDN	2	6402.14
VAT	GRC	30	124430.92
LBN	SOM	27	3570.51
VAT	GAB	0	57.97
KEN	VAT	5	9684.64
SEN	CHN	66	93707.91
MAR	TTO	1	705.32
UZB	NPL	0	1297.01
LTU	CHE	2	5518.64
ECU	CHE	27	7258.66
PNG	UKR	0	-4.39
AGO	LKA	0	1029.83
CRI	CHL	7	17851.20
FSM	DNK	0	548.97
BEL	HND	0	1087.95
AUS	MEX	673	-177434.22
GBR	ISL	384	-72122.19
GRD	DMA	7	19006.28
GTM	LTU	2	951.33
AIA	BLZ	0	866.11
UZB	IRQ	31	406.35
JPN	BOL	29	-2862.65
TGO	FRA	53	1844.36
BFA	GTM	0	43.82
WAF	MYS	0	-32.13
NGA	CHN	861	548877.11
GUY	BRN	0	0.00
SLE	EGY	14	2334.45
AFR	PRT	103	-4762.13
MEX	SLB	0	266.28
VAT	LSO	0	493.16
AUT	PAN	3	7169.50
TKM	MRT	0	225.15
RUS	SDN	237	92674.53
SUR	BGR	0	1657.70
ATG	TUR	0	1473.06
WSM	MKD	0	170.98
MOZ	MWI	357	151011.90
PRT	CPV	99	1378.79
COD	GUY	0	50.41
NZL	DZA	10	647.64
ECU	LSO	0	3.93
SYR	BEL	982	400140.91
ZWE	ECU	0	626.95
GIN	NOR	0	2517.25
UKR	EGY	112	110946.76
KNA	SAS	0	1168.43
EGY	SUR	2	843.13
NPL	JOR	4	4609.97
ZMB	MLI	2	1440.61
LAM	CHN	0	62.63
TJK	AZE	25	56689.29
MAR	YEM	114	9872.51
CHL	BHR	1	474.64
GRC	COG	2	5242.43
PRK	PRT	15	20453.85
NIC	JOR	0	1452.75
KWT	MAC	0	-71.01
BRA	WST	8	1481.61
DOM	SYC	0	33.58
SLV	DEU	13	2164.81
CRB	NZL	6	2592.35
ATG	CYM	0	5.61
SGP	FRA	129	120785.20
BFA	CAN	413	-461265.24
SAF	AUS	0	2223.46
SLV	ISR	34	-108199.57
GAB	SAU	1	1567.15
UZB	WST	2	7862.01
NOR	SMR	0	168.92
ERI	TUR	10	2335.35
FSM	BRA	0	1193.92
NMR	KOR	23	4978.31
MYS	HND	15	-636.78
HRV	LVA	8	4710.77
BMU	CRB	0	485.66
KAZ	BRA	1	21067.39
GRC	TUR	4506	4111036.73
HND	FJI	0	1906.65
TUN	NIC	0	1050.86
EAF	BDI	1	129502.53
BHR	IND	109	35723.16
TWN	MDA	26	-16803.66
SRB	NZL	0	880.00
TWN	SWZ	10	16573.81
LCA	BGD	0	127.79
GBR	TKM	6	7277.40
COD	TCD	30	12032.40
CMR	AFR	276	20486.31
IRN	NPL	33	6363.05
DNK	CHE	73	27288.96
BRB	CYM	0	3706.09
IRN	AUT	395	963972.60
COL	CPV	0	0.37
SSD	VAT	3	4730.64
CHE	ECU	17	5112.86
HUN	NGA	77	-8461.77
DNK	AZE	9	11288.78
BGR	HND	20	2704.74
TCD	NGA	4415	-2430618.23
NRU	HND	0	434.84
LIE	SLV	0	-5.58
AUT	JOR	8	60277.72
GIN	SVK	0	298.78
KNA	CZE	1	-93.55
ARG	LBR	2	-179.21
ZMB	LUX	0	344.93
JOR	NOR	62	32925.55
FIN	IRL	100	17765.32
SUR	SLE	0	269.09
ETH	VNM	13	7338.32
POL	SAU	45	13737.38
SAU	MWI	1	1031.86
EGY	MAC	0	5.27
PAN	BGR	0	674.30
EGY	CHN	528	365136.65
DOM	MKD	0	0.00
BWA	CAN	10	8283.94
PRT	SEN	5	4327.00
NOR	CYM	0	1055.27
AZE	CHE	55	63294.01
VAT	DNK	2	1200.65
NMR	TON	0	26.79
MAC	BRA	0	2607.85
CZE	KOR	15	25505.77
BEN	DJI	0	0.00
ZWE	UKR	13	8326.22
GRC	MEX	195	-28758.24
CRB	BOL	0	1.78
USA	FJI	243	146030.55
TTO	ALB	0	2.71
BHR	BMU	0	1077.93
EUR	SCN	0	275.03
ERI	GAB	0	35.58
MEA	TZA	0	63.58
NAM	EST	0	216.63
CHL	TMP	0	131.21
SWE	MEA	15	-3577.08
BRA	POL	53	1134.97
URY	BRB	0	1588.35
MAR	MMR	1	327.98
BFA	NOR	0	-372.86
BLR	PAK	28	193061.77
LUX	CHL	4	-1119.85
BFA	AFR	261	5724.05
MDA	LKA	5	-492.13
NLD	KWT	14	29203.26
ZAF	CRB	2	-629.12
SEN	IRQ	2	473.27
PSE	PHL	72	-651.48
MDA	ESP	7	3082.69
TWN	MCO	2	876.56
JPN	ESP	271	85536.05
WST	SYR	965	-468256.14
WAF	TGO	8	19031.38
LVA	NMR	0	235.66
HUN	ETH	0	2882.88
NMR	SWE	5	5108.45
LCA	MKD	0	501.69
COG	CYM	0	313.99
ESP	BLZ	94	-2649.91
CHE	MDG	3	-1533.31
RUS	LSO	2	1372.96
CZE	BHR	6	382.25
DZA	CHL	6	274.04
WLF	FJI	0	710.47
GBR	COM	0	380.88
PNG	TUN	0	1.81
TMP	TON	0	91.61
ZAF	BEN	1	742.59
COD	MOZ	8	5491.75
ARM	BRN	0	-0.00
ZAF	AGO	148	6995.21
PGS	GHA	0	53.91
IRL	AGO	6	-36.21
UZB	GUY	0	19.98
BWA	GRC	1	331.58
QAT	SEN	8	10371.40
GAB	UKR	0	120.52
LIE	GTM	2	-2.42
CIV	GMB	16	14493.29
KNA	CRI	0	95.67
HUN	UGA	1	659.65
KGZ	LKA	0	2518.72
SWZ	EST	0	113.21
CAN	NLD	1062	23186.92
CYP	CRI	0	160.33
UGA	JOR	82	-14151.76
LSO	KWT	0	1738.80
MLT	LTU	3	451.00
NIC	CHE	6	3200.93
TGO	GRC	5	-812.68
MOZ	RWA	67	3784.71
KAZ	CMR	0	69.08
TON	COM	0	436.50
ASA	THA	8	12828.79
CZE	CRI	6	89.99
SUR	LSO	0	25.79
ISR	ARE	191	88425.41
CYP	CYP	1037	530816.82
UGA	VUT	0	157.89
POL	FRA	778	141214.47
SVK	LIE	0	152.45
CAN	QAT	223	94339.40
MLT	ECU	0	32.78
NIC	GRC	4	346.88
BGD	SYC	0	1157.29
UGA	BGR	15	-1844.21
PNG	ECU	0	150.65
BRN	KEN	1	31.13
SVK	GIN	0	98.57
KOR	ISL	9	7233.72
CAF	FSM	0	339.04
LUX	BDI	0	-34.27
MEX	PRT	39	19555.57
BMU	MMR	0	206.97
HND	GRC	16	-2559.82
MOZ	KHM	11	820.11
MEX	SLE	2	-258.00
AFG	LCA	4	2960.19
URY	SGP	2	8623.98
GUY	PER	4	2414.53
TGO	NIC	0	89.74
UGA	MUS	13	3116.93
LBR	MMR	0	2587.99
NZL	KNA	53	-63070.65
MRT	AGO	2	2106.23
PRT	KEN	8	7671.70
PSE	ISL	13	-559.93
KGZ	CYP	0	82.28
CZE	CZE	1972	-136695.19
GRC	FSM	1	1351.08
WLF	NRU	0	2.62
MEX	BWA	3	854.48
KIR	KWT	0	327.57
COD	KHM	1	1170.98
PAK	ITA	492	-34401.56
NPL	GAB	0	19.23
SLB	AFR	7	1310.74
COM	TZA	15	1443.18
LKA	LKA	14484	-378792.54
MNG	MNG	261	223803.12
DZA	GBR	322	-45547.19
TTO	TTO	1949	27989.57
STP	ZMB	0	358.77
MDG	ERI	0	701.04
MDA	BLR	24	71208.61
LCA	ABW	0	1273.71
IND	VCT	0	526.77
PHL	BTN	0	2693.07
WSM	MCO	0	311.23
UZB	THA	7	3328.11
SAS	LUX	0	10.26
POL	BEL	370	104268.50
CUB	SYR	117	131812.60
ZWE	AUT	4	12745.27
BTN	BHR	0	79.59
AZE	SMR	0	3858.44
QAT	BRN	4	4644.84
ABW	ESP	2	1439.81
BLZ	MAR	0	16.77
FRA	THA	405	-10518.38
URY	DMA	0	1052.22
DNK	NRU	0	8680.60
EGY	ASA	0	62.62
JAM	DOM	39	12881.16
SLV	VAT	28	8378.60
MWI	BEL	0	1133.41
AUT	NGA	143	-49894.99
URY	KIR	0	91.23
COL	SLE	2	767.77
POL	COG	1	87.48
NIC	URY	6	2889.90
LVA	TTO	0	44.14
YEM	PRY	0	14.94
CIV	COL	0	1590.20
NPL	OMN	7	15759.40
UKR	ZWE	9	5796.21
CYP	KNA	0	804.40
NPL	COD	7	1093.69
PGS	PGS	2	1635.56
ARE	PRT	22	19638.83
CAF	TGO	0	1784.27
GTM	ARM	3	-2408.67
BRB	TGO	0	84.44
ECU	NOR	0	3028.99
VCT	PRY	0	1310.16
LIE	ARM	0	600.29
NAM	LCA	0	514.22
ASA	PNG	2	1790.04
BOL	MRT	0	284.45
SSD	HND	7	123.54
NZL	LBR	1	701.46
AGO	BEN	2	4509.22
MYS	VNM	1412	-76116.09
LIE	LSO	0	9.60
AGO	AGO	964	150874.12
COL	CAF	0	370.47
VNM	BRA	43	29833.72
LTU	UZB	1	4565.61
CAF	ARM	1	212.80
SGP	SVK	0	448.27
SLB	NRU	6	5593.91
PSE	BTN	0	189.90
VUT	POL	4	171.86
PSE	KNA	0	6002.96
LBN	KOR	12	3045.79
CHN	BEL	238	350692.36
CPV	SLV	0	199.56
MLI	KOR	3	457.26
SYR	GRC	733	816504.61
RWA	BRB	0	877.32
CHN	PAN	171	134603.63
ARE	AZE	29	31229.18
KIR	ARM	0	1764.28
MDV	TMP	0	547.61
IND	PLW	3	1430.45
SWZ	LBN	1	158.40
DJI	MDV	1	1058.57
COL	PRT	8	10800.77
JOR	HTI	6	-998.31
BHR	MAR	7	49084.23
EUR	LAO	6	12418.46
SLE	NLD	11	18441.97
BHS	PRK	0	98.96
LVA	CHL	0	621.65
CYP	EUR	140	557982.83
EUR	MNG	8	63624.79
BGD	IRL	62	19933.34
MLT	HTI	0	94.58
CHN	GUY	75	30375.60
KNA	HRV	1	456.80
VAT	GRD	0	768.38
BFA	USA	318	-105053.53
SWE	DJI	4	9016.39
LTU	SHN	0	264.72
UKR	DEU	1052	2379838.73
NIC	SEN	0	183.96
TJK	SEA	0	247.26
HUN	MLT	20	6421.39
CAF	COL	0	-971.15
BGR	PNG	0	1958.47
GNB	TON	0	268.92
EST	ITA	17	15750.64
CHN	CHN	46405	9580150.50
VNM	EGY	46	43353.83
AGO	FIN	0	606.95
LSO	TGO	6	518.56
AND	WSM	0	14.04
SLV	NOR	2	1218.05
FJI	PER	1	520.69
FRA	PNG	17	8723.66
TMP	IRL	4	9.03
PLW	TZA	0	387.05
BMU	KNA	0	952.30
IND	YEM	353	-48163.90
MKD	JAM	4	-234.14
GHA	KAZ	0	2723.16
LKA	MLI	6	3186.48
SUR	SGP	1	20.92
PRT	RUS	160	-96354.03
THA	ASA	8	13964.10
MDG	IRQ	3	-254.46
WLF	AFR	1	-0.00
TJK	ASA	0	6120.03
TGO	SSD	0	1434.99
MRT	BEN	0	3124.55
TKM	PSE	3	5701.30
LUX	TMP	0	36.07
MOZ	BRN	0	0.00
GHA	AUT	10	16077.67
TZA	PLW	4	-10444.00
GRC	OMN	10	4397.44
OMN	CIV	0	7598.70
KOR	CRI	0	13151.99
ERI	NPL	0	1551.93
VEN	BOL	144	78565.68
RUS	FSM	28	6324.43
NIC	SUR	32	-3550.14
MOZ	SAF	3	9400.25
MEX	ZWE	10	2603.14
MCO	DZA	22	400.52
LVA	CAS	0	2194.77
MAC	TUN	0	6518.73
NLD	CAN	922	23871.98
ARE	WST	9	3864.86
MDV	SAS	24	52210.64
KEN	NIC	0	2294.55
YEM	ALB	5	912.38
KEN	CHE	87	32290.60
COL	RWA	1	532.43
PAK	JPN	245	187239.45
TUV	BEL	0	190.93
HUN	MWI	0	12.46
VCT	VCT	215	34311.16
PAK	SWZ	4	1328.42
JOR	USA	14324	-2734220.53
FSM	NLD	0	442.57
CRI	MAR	0	444.62
ECU	TJK	0	76.90
COL	ZWE	1	2041.30
KHM	CAF	53	35890.08
SOM	GBR	1203	-14035.00
MAR	LAO	0	5366.87
MDV	VCT	10	-9580.82
TZA	COD	214	11992.43
LAO	HTI	0	53.51
MYS	JPN	554	314147.51
NMR	SGP	2	4111.87
MDG	DJI	0	5891.04
MMR	POL	15	2058.13
RWA	SYC	4	4321.68
SEN	TZA	10	15886.66
NPL	VCT	0	2.70
COM	KEN	3	3156.67
SGP	ZMB	18	526.23
SAU	EST	0	5963.99
EGY	DOM	26	-12630.92
NER	BRN	0	369.83
UZB	MDA	0	7573.43
IRL	HND	17	-908.11
RWA	DZA	6	3325.60
KOR	PAN	14	19146.11
ITA	TJK	4	3629.44
LSO	MDV	1	567.09
KWT	TWN	3	350.20
LUX	GMB	0	43.42
VAT	JPN	18	10859.40
TZA	SSD	33	52739.37
NMR	NPL	0	1074.75
SYC	OMN	50	-60203.43
SLB	NZL	30	34613.52
ISR	TTO	24	-2555.58
NPL	MCO	8	-2804.84
CUB	GBR	332	-30075.82
HND	ZAF	4	-799.09
NRU	JPN	4	392.85
ISL	FJI	0	333.68
LTU	LCA	0	254.36
CUB	PRY	5	2091.58
TJK	EUR	40	40528.08
ALB	WST	106	101647.95
SLB	SWZ	0	258.83
COL	GNB	7	390.81
AFG	PNG	13	-504.07
NPL	LUX	0	1556.15
TJK	ITA	0	4516.26
MEX	AGO	3	8476.08
SVK	DZA	0	23.24
GTM	TTO	2	7801.06
GBR	COL	325	75070.74
CZE	BHS	1	2653.23
BHR	PAN	0	872.13
VEN	CAN	123	7132.30
ESP	SAU	83	228229.00
MUS	AFG	4	2921.39
PRK	KGZ	4	4309.85
